id;character;technique
140;z43;k5
141;z44;k5
142;z39;k5
143;z11;k6
144;z12;k6
145;z13;k6
146;z48;k6
147;z65;k6
148;z66;k6
149;z11;k7
150;z12;k7
151;z13;k7
152;z21;k7
153;z22;k7
154;z23;k7
155;z24;k7
156;z42;k7
157;z43;k7
158;z44;k7
159;z14;k8
160;z15;k9
161;z16;k9
162;z17;k9
163;z18;k9
164;z42;k9
165;z43;k9
166;z44;k9
167;z21;k10
168;z22;k10
169;z23;k10
170;z24;k10
171;z3;k11
172;z4;k11
173;z5;k11
174;z6;k11
175;z7;k11
176;z8;k11
177;z9;k11
178;z10;k11
179;z42;k11
180;z43;k11
181;z44;k11
182;z29;k12
183;z3;k12
184;z4;k12
185;z5;k12
186;z6;k12
187;z30;k12
188;z31;k12
189;z32;k12
190;z14;k12
191;z64;k12
192;z56;k12
193;z39;k12
194;z48;k12
195;z65;k12
196;z66;k12
197;z46;k12
198;z47;k12
199;z2;k12
200;z69;k12
201;z25;k12
202;z56;k13
203;z30;k13
204;z31;k13
205;z32;k13
206;z49;k13
207;z67;k13
208;z68;k13
209;z48;k13
210;z65;k13
211;z66;k13
212;z36;k14
213;z51;k15
214;z39;k16
215;z60;k16
216;z38;k16
217;z59;k16
218;z14;k16
219;z15;k17
220;z16;k17
221;z17;k17
222;z18;k17
223;z56;k18
224;z42;k18
225;z43;k18
226;z44;k18
227;z25;k18
228;z15;k19
229;z16;k19
230;z17;k19
231;z18;k19
232;z50;k19
233;z42;k19
234;z43;k19
235;z44;k19
236;z54;k19
237;z56;k20
238;z42;k20
239;z43;k20
240;z44;k20
241;z30;k20
242;z31;k20
243;z32;k20
244;z3;k21
245;z4;k21
246;z5;k21
247;z6;k21
248;z11;k21
249;z12;k21
250;z13;k21
251;z30;k21
252;z31;k21
253;z32;k21
254;z46;k21
255;z47;k21
256;z48;k21
257;z65;k21
258;z66;k21
259;z51;k21
260;z15;k21
261;z16;k21
262;z17;k21
263;z18;k21
264;z21;k21
265;z22;k21
266;z23;k21
267;z24;k21
268;z42;k21
269;z43;k21
270;z44;k21
271;z42;k22
272;z43;k22
273;z44;k22
274;z1;k23
275;z70;k23
276;z71;k23
277;z72;k23
278;z38;k24
279;z59;k24
280;z39;k25
281;z60;k25
282;z1;k26
283;z2;k26
284;z3;k26
285;z4;k26
286;z5;k26
287;z6;k26
288;z7;k26
289;z8;k26
290;z9;k26
291;z10;k26
292;z11;k26
293;z12;k26
294;z13;k26
295;z14;k26
296;z15;k26
297;z16;k26
298;z17;k26
299;z18;k26
300;z20;k26
301;z21;k26
302;z22;k26
303;z23;k26
304;z24;k26
305;z25;k26
306;z26;k26
307;z28;k26
308;z29;k26
309;z30;k26
310;z31;k26
311;z32;k26
312;z35;k26
313;z36;k26
314;z37;k26
315;z38;k26
316;z39;k26
317;z40;k26
318;z41;k26
319;z42;k26
320;z43;k26
321;z44;k26
322;z45;k26
323;z46;k26
324;z47;k26
325;z48;k26
326;z49;k26
327;z50;k26
328;z51;k26
329;z52;k26
330;z53;k26
331;z54;k26
332;z55;k26
333;z56;k26
334;z57;k26
335;z58;k26
336;z59;k26
337;z60;k26
338;z61;k26
339;z62;k26
340;z63;k26
341;z64;k26
342;z65;k26
343;z66;k26
344;z67;k26
345;z68;k26
346;z69;k26
347;z70;k26
348;z71;k26
349;z72;k26
350;z11;k27
351;z12;k27
352;z13;k27
353;z48;k27
354;z65;k27
355;z66;k27
356;z23;k27
357;z24;k27
358;z1;k27
359;z70;k27
360;z71;k27
361;z72;k27
362;z61;k28
363;z42;k28
364;z43;k28
365;z44;k28
366;z58;k29
367;z38;k30
368;z59;k30
369;z39;k30
370;z60;k30
371;z38;k31
372;z59;k31
373;z62;k32
374;z63;k33
375;z3;k34
376;z4;k34
377;z5;k34
378;z6;k34
379;z7;k34
380;z8;k34
381;z9;k34
382;z10;k34
383;z48;k35
384;z65;k35
385;z66;k35
386;z11;k36
387;z12;k36
388;z13;k36
389;z21;k36
390;z22;k36
391;z51;k37
392;z21;k38
393;z22;k38
394;z46;k39
395;z47;k39
396;z3;k39
397;z4;k39
398;z5;k39
399;z6;k39
400;z30;k39
401;z31;k39
402;z32;k39
403;z2;k39
404;z69;k39
405;z1;k40
406;z70;k40
407;z71;k40
408;z72;k40
